"time","latitude","longitude","ptype"
2018-05-31 23:00:00,42.3,21.55,4.2406005859375
2018-06-30 23:00:00,42.3,21.55,3.90185546875
2018-07-31 23:00:00,42.3,21.55,3.040283203125
2018-08-31 23:00:00,42.3,21.55,3.040283203125
2018-09-30 23:00:00,42.3,21.55,2.436767578125
2018-10-31 23:00:00,42.3,21.55,2.311767578125
2018-11-30 23:00:00,42.3,21.55,2.85888671875
2018-12-31 23:00:00,42.3,21.55,2.85888671875
2019-01-31 23:00:00,42.3,21.55,0.233642578125
2019-02-28 23:00:00,42.3,21.55,0.1651611328125
2019-03-31 23:00:00,42.3,21.55,0.1651611328125
2019-04-30 23:00:00,42.3,21.55,0.24853515625
2019-05-31 23:00:00,42.3,21.55,0.2857666015625
2019-06-30 23:00:00,42.3,21.55,0.2857666015625
2019-07-31 23:00:00,42.3,21.55,0.264892578125
2019-08-31 23:00:00,42.3,21.55,0.3154296875
2019-09-30 23:00:00,42.3,21.55,0.3154296875
2019-10-31 23:00:00,42.3,21.55,0.3050537109375
2019-11-30 23:00:00,42.3,21.55,0.4091796875
2019-12-31 23:00:00,42.3,21.55,0.4091796875
2020-01-31 23:00:00,42.3,21.55,0.6190185546875
2020-02-29 23:00:00,42.3,21.55,0.8675537109375
2020-03-31 23:00:00,42.3,21.55,0.8675537109375
2020-04-30 23:00:00,42.3,21.55,1.1458740234375
2020-05-31 23:00:00,42.3,21.55,1.1964111328125
2020-06-30 23:00:00,42.3,21.55,0.18896484375
2020-07-31 23:00:00,42.3,21.55,0.1949462890625
2020-08-31 23:00:00,42.3,21.55,0.1949462890625
2020-09-30 23:00:00,42.3,21.55,0.18603515625
2020-10-31 23:00:00,42.3,21.55,0.1978759765625
2020-11-30 23:00:00,42.3,21.55,0.1978759765625
2020-12-31 23:00:00,42.3,21.55,0.236572265625
2021-01-31 23:00:00,42.3,21.55,0.2410888671875
2021-02-28 23:00:00,42.3,21.55,0.2410888671875
2021-03-31 23:00:00,42.3,21.55,0.3050537109375
2021-04-30 23:00:00,42.3,21.55,0.392822265625
2021-05-31 23:00:00,42.3,21.55,0.392822265625
2021-06-30 23:00:00,42.3,21.55,0.5535888671875
2021-07-31 23:00:00,42.3,21.55,0.9434814453125
2021-08-31 23:00:00,42.3,21.55,0.9434814453125
2021-09-30 23:00:00,42.3,21.55,1.9791259765625
2021-10-31 23:00:00,42.3,21.55,1.956787109375
2021-11-30 23:00:00,42.3,21.55,0.1904296875
2021-12-31 23:00:00,42.3,21.55,0.205322265625
2022-01-31 23:00:00,42.3,21.55,0.205322265625
2022-02-28 23:00:00,42.3,21.55,0.2276611328125
2022-03-31 23:00:00,42.3,21.55,0.2425537109375
2022-04-30 23:00:00,42.3,21.55,0.2425537109375
2022-05-31 23:00:00,42.3,21.55,0.2901611328125
2022-06-30 23:00:00,42.3,21.55,0.3958740234375
2022-07-31 23:00:00,42.3,21.55,0.3958740234375
2022-08-31 23:00:00,42.3,21.55,0.4375
2022-09-30 23:00:00,42.3,21.55,0.543212890625
2022-10-31 23:00:00,42.3,21.55,0.543212890625
2022-11-30 23:00:00,42.3,21.55,0.7723388671875
2022-12-31 23:00:00,42.3,21.55,1.4122314453125
2023-01-31 23:00:00,42.3,21.55,1.4122314453125
2023-02-28 23:00:00,42.3,21.55,2.3511962890625
2023-03-31 23:00:00,42.3,21.55,2.422607421875
2023-04-30 23:00:00,42.3,21.55,0.1904296875
2023-05-31 23:00:00,42.3,21.55,0.205322265625
2023-06-30 23:00:00,42.3,21.55,0.205322265625
2023-07-31 23:00:00,42.3,21.55,0.2276611328125
2023-08-31 23:00:00,42.3,21.55,0.2425537109375
2023-09-30 23:00:00,42.3,21.55,0.2425537109375
2023-10-31 23:00:00,42.3,21.55,0.2901611328125
2023-11-30 23:00:00,42.3,21.55,0.3958740234375
2023-12-31 23:00:00,42.3,21.55,0.3958740234375
2024-01-31 23:00:00,42.3,21.55,0.4375
2024-02-29 23:00:00,42.3,21.55,0.543212890625
2024-03-31 23:00:00,42.3,21.55,0.543212890625
2024-04-30 23:00:00,42.3,21.55,0.7723388671875
2024-05-31 23:00:00,42.3,21.55,1.4122314453125
2024-06-30 23:00:00,42.3,21.55,1.4122314453125
2024-07-31 23:00:00,42.3,21.55,2.3511962890625
2024-08-31 23:00:00,42.3,21.55,2.422607421875
2024-09-30 23:00:00,42.3,21.55,0.2396240234375
2024-10-31 23:00:00,42.3,21.55,0.238037109375
2024-11-30 23:00:00,42.3,21.55,0.238037109375
2024-12-31 23:00:00,42.3,21.55,0.3050537109375
2025-01-31 23:00:00,42.3,21.55,0.392822265625
2025-02-28 23:00:00,42.3,21.55,0.392822265625
2005-01-31 23:00:00,42.05,21.55,0.4002685546875
2005-02-28 23:00:00,42.05,21.55,0.4627685546875
2005-03-31 23:00:00,42.05,21.55,0.4627685546875
2005-04-30 23:00:00,42.05,21.55,0.4658203125
2005-05-31 23:00:00,42.05,21.55,0.6041259765625
2005-06-30 23:00:00,42.05,21.55,0.6041259765625
2005-07-31 23:00:00,42.05,21.55,1.2113037109375
2005-08-31 23:00:00,42.05,21.55,2.0654296875
2005-09-30 23:00:00,42.05,21.55,2.0654296875
2005-10-31 23:00:00,42.05,21.55,2.392822265625
2005-11-30 23:00:00,42.05,21.55,2.2113037109375
2005-12-31 23:00:00,42.05,21.55,0.5103759765625
2006-01-31 23:00:00,42.05,21.55,0.389892578125
2006-02-28 23:00:00,42.05,21.55,0.389892578125
2006-03-31 23:00:00,42.05,21.55,0.361572265625
2006-04-30 23:00:00,42.05,21.55,0.4002685546875
2006-05-31 23:00:00,42.05,21.55,0.4002685546875
2006-06-30 23:00:00,42.05,21.55,0.40771484375
2006-07-31 23:00:00,42.05,21.55,0.5372314453125
2006-08-31 23:00:00,42.05,21.55,0.5372314453125
2006-09-30 23:00:00,42.05,21.55,0.549072265625
2006-10-31 23:00:00,42.05,21.55,0.6785888671875
2006-11-30 23:00:00,42.05,21.55,0.6785888671875
2006-12-31 23:00:00,42.05,21.55,1.267822265625
2007-01-31 23:00:00,42.05,21.55,1.9940185546875
2007-02-28 23:00:00,42.05,21.55,1.9940185546875
2007-03-31 23:00:00,42.05,21.55,1.7723388671875
2007-04-30 23:00:00,42.05,21.55,1.2901611328125
2007-05-31 23:00:00,42.05,21.55,1.3482666015625
2007-06-30 23:00:00,42.05,21.55,0.797607421875
2007-07-31 23:00:00,42.05,21.55,0.797607421875
2007-08-31 23:00:00,42.05,21.55,0.6309814453125
2007-09-30 23:00:00,42.05,21.55,0.514892578125
2007-10-31 23:00:00,42.05,21.55,0.514892578125
2007-11-30 23:00:00,42.05,21.55,0.550537109375
2007-12-31 23:00:00,42.05,21.55,0.5982666015625
2008-01-31 23:00:00,42.05,21.55,0.5982666015625
2008-02-29 23:00:00,42.05,21.55,0.641357421875
2008-03-31 23:00:00,42.05,21.55,0.7767333984375
2008-04-30 23:00:00,42.05,21.55,0.7767333984375
2008-05-31 23:00:00,42.05,21.55,1.3824462890625
2008-06-30 23:00:00,42.05,21.55,1.52978515625
2008-07-31 23:00:00,42.05,21.55,1.52978515625
2008-08-31 23:00:00,42.05,21.55,1.1607666015625
2008-09-30 23:00:00,42.05,21.55,1.09228515625
2008-10-31 23:00:00,42.05,21.55,2.24853515625
2008-11-30 23:00:00,42.05,21.55,1.8392333984375
2008-12-31 23:00:00,42.05,21.55,1.8392333984375
2009-01-31 23:00:00,42.05,21.55,1.59521484375
2009-02-28 23:00:00,42.05,21.55,1.2098388671875
2009-03-31 23:00:00,42.05,21.55,1.2098388671875
2009-04-30 23:00:00,42.05,21.55,0.9091796875
2009-05-31 23:00:00,42.05,21.55,0.9420166015625
2009-06-30 23:00:00,42.05,21.55,0.9420166015625
2009-07-31 23:00:00,42.05,21.55,0.7247314453125
2009-08-31 23:00:00,42.05,21.55,1.0074462890625
2009-09-30 23:00:00,42.05,21.55,1.0074462890625
2009-10-31 23:00:00,42.05,21.55,1.669677734375
2009-11-30 23:00:00,42.05,21.55,1.607177734375
2009-12-31 23:00:00,42.05,21.55,1.607177734375
2010-01-31 23:00:00,42.05,21.55,1.111572265625
2010-02-28 23:00:00,42.05,21.55,0.87646484375
2010-03-31 23:00:00,42.05,21.55,2.78271484375
2010-04-30 23:00:00,42.05,21.55,2.6353759765625
2010-05-31 23:00:00,42.05,21.55,2.6353759765625
2010-06-30 23:00:00,42.05,21.55,2.174072265625
2010-07-31 23:00:00,42.05,21.55,1.894287109375
2010-08-31 23:00:00,42.05,21.55,1.894287109375
2010-09-30 23:00:00,42.05,21.55,1.422607421875
2010-10-31 23:00:00,42.05,21.55,1.2841796875
2010-11-30 23:00:00,42.05,21.55,1.2841796875
2010-12-31 23:00:00,42.05,21.55,0.8214111328125
2011-01-31 23:00:00,42.05,21.55,1.1622314453125
2011-02-28 23:00:00,42.05,21.55,1.1622314453125
2011-03-31 23:00:00,42.05,21.55,1.7767333984375
2011-04-30 23:00:00,42.05,21.55,1.5416259765625
2011-05-31 23:00:00,42.05,21.55,1.5416259765625
2011-06-30 23:00:00,42.05,21.55,0.8853759765625
2011-07-31 23:00:00,42.05,21.55,0.78271484375
2011-08-31 23:00:00,42.05,21.55,2.7470703125
2011-09-30 23:00:00,42.05,21.55,2.5103759765625
2011-10-31 23:00:00,42.05,21.55,2.5103759765625
2011-11-30 23:00:00,42.05,21.55,2.59228515625
2011-12-31 23:00:00,42.05,21.55,2.5535888671875
2012-01-31 23:00:00,42.05,21.55,2.5535888671875
2012-02-29 23:00:00,42.05,21.55,1.980712890625
2012-03-31 23:00:00,42.05,21.55,1.4107666015625
2012-04-30 23:00:00,42.05,21.55,1.4107666015625
2012-05-31 23:00:00,42.05,21.55,1.1204833984375
2012-06-30 23:00:00,42.05,21.55,1.105712890625
2012-07-31 23:00:00,42.05,21.55,1.105712890625
2012-08-31 23:00:00,42.05,21.55,1.4761962890625
2012-09-30 23:00:00,42.05,21.55,1.544677734375
2012-10-31 23:00:00,42.05,21.55,1.544677734375
2012-11-30 23:00:00,42.05,21.55,1.328857421875
2012-12-31 23:00:00,42.05,21.55,1.0357666015625
2013-01-31 23:00:00,42.05,21.55,2.793212890625
2013-02-28 23:00:00,42.05,21.55,2.703857421875
2013-03-31 23:00:00,42.05,21.55,2.703857421875
2013-04-30 23:00:00,42.05,21.55,2.669677734375
2013-05-31 23:00:00,42.05,21.55,2.769287109375
2013-06-30 23:00:00,42.05,21.55,2.769287109375
2013-07-31 23:00:00,42.05,21.55,2.6771240234375
2013-08-31 23:00:00,42.05,21.55,2.2232666015625
2013-09-30 23:00:00,42.05,21.55,2.2232666015625
2013-10-31 23:00:00,42.05,21.55,1.894287109375
2013-11-30 23:00:00,42.05,21.55,1.4464111328125
2013-12-31 23:00:00,42.05,21.55,1.4464111328125
2014-01-31 23:00:00,42.05,21.55,0.9896240234375
2014-02-28 23:00:00,42.05,21.55,1.419677734375
2014-03-31 23:00:00,42.05,21.55,1.419677734375
2014-04-30 23:00:00,42.05,21.55,1.97021484375
2014-05-31 23:00:00,42.05,21.55,1.7603759765625
2014-06-30 23:00:00,42.05,21.55,2.924072265625
2014-07-31 23:00:00,42.05,21.55,3.2559814453125
2014-08-31 23:00:00,42.05,21.55,3.2559814453125
2014-09-30 23:00:00,42.05,21.55,2.78125
2014-10-31 23:00:00,42.05,21.55,2.642822265625
2014-11-30 23:00:00,42.05,21.55,2.642822265625
2014-12-31 23:00:00,42.05,21.55,2.7589111328125
2015-01-31 23:00:00,42.05,21.55,2.4166259765625
2015-02-28 23:00:00,42.05,21.55,2.4166259765625
2015-03-31 23:00:00,42.05,21.55,2.171142578125
2015-04-30 23:00:00,42.05,21.55,1.578857421875
2015-05-31 23:00:00,42.05,21.55,1.578857421875
2015-06-30 23:00:00,42.05,21.55,1.0892333984375
2015-07-31 23:00:00,42.05,21.55,1.3541259765625
2015-08-31 23:00:00,42.05,21.55,1.3541259765625
2015-09-30 23:00:00,42.05,21.55,1.919677734375
2015-10-31 23:00:00,42.05,21.55,2.2127685546875
2015-11-30 23:00:00,42.05,21.55,2.924072265625
2015-12-31 23:00:00,42.05,21.55,3.2559814453125
2016-01-31 23:00:00,42.05,21.55,3.2559814453125
2016-02-29 23:00:00,42.05,21.55,2.78125
2016-03-31 23:00:00,42.05,21.55,2.642822265625
2016-04-30 23:00:00,42.05,21.55,2.642822265625
2016-05-31 23:00:00,42.05,21.55,2.7589111328125
2016-06-30 23:00:00,42.05,21.55,2.4166259765625
2016-07-31 23:00:00,42.05,21.55,2.4166259765625
2016-08-31 23:00:00,42.05,21.55,2.171142578125
2016-09-30 23:00:00,42.05,21.55,1.578857421875
2016-10-31 23:00:00,42.05,21.55,1.578857421875
2016-11-30 23:00:00,42.05,21.55,1.0892333984375
2016-12-31 23:00:00,42.05,21.55,1.3541259765625
2017-01-31 23:00:00,42.05,21.55,1.3541259765625
2017-02-28 23:00:00,42.05,21.55,1.919677734375
2017-03-31 23:00:00,42.05,21.55,2.2127685546875
2017-04-30 23:00:00,42.05,21.55,2.3809814453125
2017-05-31 23:00:00,42.05,21.55,2.9091796875
2017-06-30 23:00:00,42.05,21.55,2.9091796875
2017-07-31 23:00:00,42.05,21.55,2.8466796875
2017-08-31 23:00:00,42.05,21.55,2.8095703125
2017-09-30 23:00:00,42.05,21.55,2.8095703125
2017-10-31 23:00:00,42.05,21.55,2.857177734375
2017-11-30 23:00:00,42.05,21.55,2.2083740234375
2017-12-31 23:00:00,42.05,21.55,2.2083740234375
2018-01-31 23:00:00,42.05,21.55,1.888427734375
2018-02-28 23:00:00,42.05,21.55,1.6622314453125
2018-03-31 23:00:00,42.05,21.55,1.6622314453125
2018-04-30 23:00:00,42.05,21.55,1.4716796875
2018-05-31 23:00:00,42.05,21.55,1.738037109375
2018-06-30 23:00:00,42.05,21.55,1.738037109375
2018-07-31 23:00:00,42.05,21.55,2.1011962890625
2018-08-31 23:00:00,42.05,21.55,1.8720703125
2018-09-30 23:00:00,42.05,21.55,1.31103515625
2018-10-31 23:00:00,42.05,21.55,1.31103515625
2018-11-30 23:00:00,42.05,21.55,1.4122314453125
2018-12-31 23:00:00,42.05,21.55,2.9761962890625
2019-01-31 23:00:00,42.05,21.55,2.9761962890625
2019-02-28 23:00:00,42.05,21.55,3.230712890625
2019-03-31 23:00:00,42.05,21.55,1.8809814453125
2019-04-30 23:00:00,42.05,21.55,1.8809814453125
2019-05-31 23:00:00,42.05,21.55,0.9478759765625
2019-06-30 23:00:00,42.05,21.55,1.7886962890625
2019-07-31 23:00:00,42.05,21.55,1.7886962890625
2019-08-31 23:00:00,42.05,21.55,1.9300537109375
2019-09-30 23:00:00,42.05,21.55,1.863037109375
2019-10-31 23:00:00,42.05,21.55,1.863037109375
2019-11-30 23:00:00,42.05,21.55,2.3035888671875
2019-12-31 23:00:00,42.05,21.55,2.2529296875
2020-01-31 23:00:00,42.05,21.55,2.2529296875
2020-02-29 23:00:00,42.05,21.55,0.3377685546875
2020-03-31 23:00:00,42.05,21.55,0.3377685546875
2020-04-30 23:00:00,42.05,21.55,0.328857421875
2020-05-31 23:00:00,42.05,21.55,1.638427734375
2020-06-30 23:00:00,42.05,21.55,1.638427734375
2020-07-31 23:00:00,42.05,21.55,2.43603515625
2020-08-31 23:00:00,42.05,21.55,1.1800537109375
2020-09-30 23:00:00,42.05,21.55,1.1800537109375
2020-10-31 23:00:00,42.05,21.55,1.549072265625
2020-11-30 23:00:00,42.05,21.55,2.111572265625
2020-12-31 23:00:00,42.05,21.55,2.111572265625
2021-01-31 23:00:00,42.05,21.55,1.735107421875
2021-02-28 23:00:00,42.05,21.55,1.513427734375
2021-03-31 23:00:00,42.05,21.55,1.513427734375
2021-04-30 23:00:00,42.05,21.55,2.111572265625
2021-05-31 23:00:00,42.05,21.55,2.0550537109375
2021-06-30 23:00:00,42.05,21.55,2.0550537109375
2021-07-31 23:00:00,42.05,21.55,0.233642578125
2021-08-31 23:00:00,42.05,21.55,0.2872314453125
2021-09-30 23:00:00,42.05,21.55,0.2872314453125
2021-10-31 23:00:00,42.05,21.55,0.3125
2021-11-30 23:00:00,42.05,21.55,0.9315185546875
2021-12-31 23:00:00,42.05,21.55,2.046142578125
2022-01-31 23:00:00,42.05,21.55,2.046142578125
2022-02-28 23:00:00,42.05,21.55,2.8095703125
2022-03-31 23:00:00,42.05,21.55,2.608642578125
2022-04-30 23:00:00,42.05,21.55,2.608642578125
2022-05-31 23:00:00,42.05,21.55,2.0238037109375
2022-06-30 23:00:00,42.05,21.55,0.9940185546875
2022-07-31 23:00:00,42.05,21.55,0.9940185546875
2022-08-31 23:00:00,42.05,21.55,1.0535888671875
2022-09-30 23:00:00,42.05,21.55,2.0595703125
2022-10-31 23:00:00,42.05,21.55,1.9642333984375
2022-11-30 23:00:00,42.05,21.55,1.9642333984375
2022-12-31 23:00:00,42.05,21.55,0.2127685546875
2023-01-31 23:00:00,42.05,21.55,0.263427734375
2023-02-28 23:00:00,42.05,21.55,0.263427734375
2023-03-31 23:00:00,42.05,21.55,0.263427734375
2023-04-30 23:00:00,42.05,21.55,0.482177734375
2023-05-31 23:00:00,42.05,21.55,1.8795166015625
2023-06-30 23:00:00,42.05,21.55,1.8795166015625
2023-07-31 23:00:00,42.05,21.55,2.857177734375
2023-08-31 23:00:00,42.05,21.55,2.6904296875
2023-09-30 23:00:00,42.05,21.55,2.6904296875
2023-10-31 23:00:00,42.05,21.55,2.4300537109375
2023-11-30 23:00:00,42.05,21.55,1.669677734375
2023-12-31 23:00:00,42.05,21.55,1.669677734375
2024-01-31 23:00:00,42.05,21.55,0.732177734375
2024-02-29 23:00:00,42.05,21.55,1.017822265625
2024-03-31 23:00:00,42.05,21.55,1.9478759765625
2024-04-30 23:00:00,42.05,21.55,1.9478759765625
2024-05-31 23:00:00,42.05,21.55,0.1317138671875
2024-06-30 23:00:00,42.05,21.55,0.1182861328125
2024-07-31 23:00:00,42.05,21.55,0.1182861328125
2024-08-31 23:00:00,42.05,21.55,0.1129150390625
2024-09-30 23:00:00,42.05,21.55,0.103515625
2024-10-31 23:00:00,42.05,21.55,0.103515625
2024-11-30 23:00:00,42.05,21.55,0.0927734375
2024-12-31 23:00:00,42.05,21.55,0.100830078125
2025-01-31 23:00:00,42.05,21.55,0.100830078125
2025-02-28 23:00:00,42.05,21.55,0.1236572265625
2005-01-31 23:00:00,41.8,21.55,0.16259765625
2005-02-28 23:00:00,41.8,21.55,0.16259765625
2005-03-31 23:00:00,41.8,21.55,0.1639404296875
2005-04-30 23:00:00,41.8,21.55,0.2298583984375
2005-05-31 23:00:00,41.8,21.55,0.2298583984375
2005-06-30 23:00:00,41.8,21.55,0.29833984375
2005-07-31 23:00:00,41.8,21.55,0.2781982421875
2005-08-31 23:00:00,41.8,21.55,0.116943359375
2005-09-30 23:00:00,41.8,21.55,0.1129150390625
2005-10-31 23:00:00,41.8,21.55,0.1129150390625
2005-11-30 23:00:00,41.8,21.55,0.10888671875
2005-12-31 23:00:00,41.8,21.55,0.08740234375
2006-01-31 23:00:00,41.8,21.55,0.08740234375
2006-02-28 23:00:00,41.8,21.55,0.0887451171875
2006-03-31 23:00:00,41.8,21.55,0.103515625
2006-04-30 23:00:00,41.8,21.55,0.103515625
2006-05-31 23:00:00,41.8,21.55,0.111572265625
2006-06-30 23:00:00,41.8,21.55,0.138427734375
2006-07-31 23:00:00,41.8,21.55,0.138427734375
2006-08-31 23:00:00,41.8,21.55,0.181396484375
2006-09-30 23:00:00,41.8,21.55,0.24462890625
2006-10-31 23:00:00,41.8,21.55,0.24462890625
2006-11-30 23:00:00,41.8,21.55,0.534912109375
2006-12-31 23:00:00,41.8,21.55,0.5550537109375
2007-01-31 23:00:00,41.8,21.55,0.125
2007-02-28 23:00:00,41.8,21.55,0.1209716796875
2007-03-31 23:00:00,41.8,21.55,0.1209716796875
2007-04-30 23:00:00,41.8,21.55,0.1021728515625
2007-05-31 23:00:00,41.8,21.55,0.09814453125
2007-06-30 23:00:00,41.8,21.55,0.09814453125
2007-07-31 23:00:00,41.8,21.55,0.084716796875
2007-08-31 23:00:00,41.8,21.55,0.1156005859375
2007-09-30 23:00:00,41.8,21.55,0.1156005859375
2007-10-31 23:00:00,41.8,21.55,0.1236572265625
2007-11-30 23:00:00,41.8,21.55,0.14111328125
2007-12-31 23:00:00,41.8,21.55,0.14111328125
2008-01-31 23:00:00,41.8,21.55,0.193603515625
2008-02-29 23:00:00,41.8,21.55,0.3843994140625
2008-03-31 23:00:00,41.8,21.55,0.3843994140625
2008-04-30 23:00:00,41.8,21.55,1.508056640625
2008-05-31 23:00:00,41.8,21.55,1.5040283203125
2008-06-30 23:00:00,41.8,21.55,0.125
2008-07-31 23:00:00,41.8,21.55,0.1209716796875
2008-08-31 23:00:00,41.8,21.55,0.1209716796875
2008-09-30 23:00:00,41.8,21.55,0.1021728515625
2008-10-31 23:00:00,41.8,21.55,0.09814453125
2008-11-30 23:00:00,41.8,21.55,0.09814453125
2008-12-31 23:00:00,41.8,21.55,0.084716796875
2009-01-31 23:00:00,41.8,21.55,0.1156005859375
2009-02-28 23:00:00,41.8,21.55,0.1156005859375
2009-03-31 23:00:00,41.8,21.55,0.1236572265625
2009-04-30 23:00:00,41.8,21.55,0.14111328125
2009-05-31 23:00:00,41.8,21.55,0.14111328125
2009-06-30 23:00:00,41.8,21.55,0.193603515625
2009-07-31 23:00:00,41.8,21.55,0.3843994140625
2009-08-31 23:00:00,41.8,21.55,0.3843994140625
2009-09-30 23:00:00,41.8,21.55,1.508056640625
2009-10-31 23:00:00,41.8,21.55,1.5040283203125
2009-11-30 23:00:00,41.8,21.55,0.1370849609375
2009-12-31 23:00:00,41.8,21.55,0.1290283203125
2010-01-31 23:00:00,41.8,21.55,0.1290283203125
2010-02-28 23:00:00,41.8,21.55,0.1357421875
2010-03-31 23:00:00,41.8,21.55,0.1290283203125
2010-04-30 23:00:00,41.8,21.55,0.1290283203125
2010-05-31 23:00:00,41.8,21.55,0.11962890625
2010-06-30 23:00:00,41.8,21.55,0.1156005859375
2010-07-31 23:00:00,41.8,21.55,0.1156005859375
2010-08-31 23:00:00,41.8,21.55,0.1236572265625
2010-09-30 23:00:00,41.8,21.55,0.1317138671875
2010-10-31 23:00:00,41.8,21.55,0.1317138671875
2010-11-30 23:00:00,41.8,21.55,0.268798828125
2010-12-31 23:00:00,41.8,21.55,0.5914306640625
2011-01-31 23:00:00,41.8,21.55,0.5914306640625
2011-02-28 23:00:00,41.8,21.55,0.904541015625
2011-03-31 23:00:00,41.8,21.55,0.6949462890625
2011-04-30 23:00:00,41.8,21.55,0.188232421875
2011-05-31 23:00:00,41.8,21.55,0.1478271484375
2011-06-30 23:00:00,41.8,21.55,0.1478271484375
2011-07-31 23:00:00,41.8,21.55,0.1505126953125
2011-08-31 23:00:00,41.8,21.55,0.1290283203125
2011-09-30 23:00:00,41.8,21.55,0.1290283203125
2011-10-31 23:00:00,41.8,21.55,0.1156005859375
2011-11-30 23:00:00,41.8,21.55,0.1236572265625
2011-12-31 23:00:00,41.8,21.55,0.1236572265625
2012-01-31 23:00:00,41.8,21.55,0.13037109375
2012-02-29 23:00:00,41.8,21.55,0.11962890625
2012-03-31 23:00:00,41.8,21.55,0.11962890625
2012-04-30 23:00:00,41.8,21.55,0.25
2012-05-31 23:00:00,41.8,21.55,0.508056640625
2012-06-30 23:00:00,41.8,21.55,0.508056640625
2012-07-31 23:00:00,41.8,21.55,0.3050537109375
2012-08-31 23:00:00,41.8,21.55,0.2406005859375
2012-09-30 23:00:00,41.8,21.55,0.2755126953125
2012-10-31 23:00:00,41.8,21.55,0.19091796875
2012-11-30 23:00:00,41.8,21.55,0.19091796875
2012-12-31 23:00:00,41.8,21.55,0.193603515625
2013-01-31 23:00:00,41.8,21.55,0.1800537109375
2013-02-28 23:00:00,41.8,21.55,0.1800537109375
2013-03-31 23:00:00,41.8,21.55,0.13037109375
2013-04-30 23:00:00,41.8,21.55,0.127685546875
2013-05-31 23:00:00,41.8,21.55,0.127685546875
2013-06-30 23:00:00,41.8,21.55,0.1370849609375
2013-07-31 23:00:00,41.8,21.55,0.1263427734375
2013-08-31 23:00:00,41.8,21.55,0.1263427734375
2013-09-30 23:00:00,41.8,21.55,0.165283203125
2013-10-31 23:00:00,41.8,21.55,0.1572265625
2013-11-30 23:00:00,41.8,21.55,0.1572265625
2013-12-31 23:00:00,41.8,21.55,0.1263427734375
2014-01-31 23:00:00,41.8,21.55,0.159912109375
2014-02-28 23:00:00,41.8,21.55,0.959716796875
2014-03-31 23:00:00,41.8,21.55,0.486572265625
2014-04-30 23:00:00,41.8,21.55,0.486572265625
2014-05-31 23:00:00,41.8,21.55,0.4462890625
2014-06-30 23:00:00,41.8,21.55,0.279541015625
2014-07-31 23:00:00,41.8,21.55,0.279541015625
2014-08-31 23:00:00,41.8,21.55,0.170654296875
2014-09-30 23:00:00,41.8,21.55,0.165283203125
2014-10-31 23:00:00,41.8,21.55,0.165283203125
2014-11-30 23:00:00,41.8,21.55,0.1424560546875
2014-12-31 23:00:00,41.8,21.55,0.14111328125
2015-01-31 23:00:00,41.8,21.55,0.14111328125
2015-02-28 23:00:00,41.8,21.55,0.3978271484375
2015-03-31 23:00:00,41.8,21.55,0.2379150390625
2015-04-30 23:00:00,41.8,21.55,0.2379150390625
2015-05-31 23:00:00,41.8,21.55,0.06591796875
2015-06-30 23:00:00,41.8,21.55,0.08740234375
2015-07-31 23:00:00,41.8,21.55,1.3870849609375
2015-08-31 23:00:00,41.8,21.55,1.1693115234375
2015-09-30 23:00:00,41.8,21.55,1.1693115234375
2015-10-31 23:00:00,41.8,21.55,0.736572265625
2015-11-30 23:00:00,41.8,21.55,0.513427734375
2015-12-31 23:00:00,41.8,21.55,0.513427734375
2016-01-31 23:00:00,41.8,21.55,0.2969970703125
2016-02-29 23:00:00,41.8,21.55,0.2835693359375
2016-03-31 23:00:00,41.8,21.55,0.2835693359375
2016-04-30 23:00:00,41.8,21.55,0.16259765625
2016-05-31 23:00:00,41.8,21.55,0.143798828125
2016-06-30 23:00:00,41.8,21.55,0.143798828125
2016-07-31 23:00:00,41.8,21.55,0.4193115234375
2016-08-31 23:00:00,41.8,21.55,0.1949462890625
2016-09-30 23:00:00,41.8,21.55,0.1949462890625
2016-10-31 23:00:00,41.8,21.55,0.0968017578125
2016-11-30 23:00:00,41.8,21.55,0.0968017578125
2016-12-31 23:00:00,41.8,21.55,1.3212890625
2017-01-31 23:00:00,41.8,21.55,0.7969970703125
2017-02-28 23:00:00,41.8,21.55,0.7969970703125
2017-03-31 23:00:00,41.8,21.55,0.779541015625
2017-04-30 23:00:00,41.8,21.55,0.8857421875
2017-05-31 23:00:00,41.8,21.55,0.8857421875
2017-06-30 23:00:00,41.8,21.55,0.497314453125
2017-07-31 23:00:00,41.8,21.55,0.313232421875
2017-08-31 23:00:00,41.8,21.55,0.313232421875
2017-09-30 23:00:00,41.8,21.55,0.2486572265625
2017-10-31 23:00:00,41.8,21.55,0.15185546875
2017-11-30 23:00:00,41.8,21.55,0.15185546875
2017-12-31 23:00:00,41.8,21.55,0.2755126953125
2018-01-31 23:00:00,41.8,21.55,0.3077392578125
2018-02-28 23:00:00,41.8,21.55,0.3077392578125
2018-03-31 23:00:00,41.8,21.55,0.34814453125
2018-04-30 23:00:00,41.8,21.55,0.1976318359375
2018-05-31 23:00:00,41.8,21.55,1.3709716796875
2018-06-30 23:00:00,41.8,21.55,1.2271728515625
2018-07-31 23:00:00,41.8,21.55,1.2271728515625
2018-08-31 23:00:00,41.8,21.55,1.1572265625
2018-09-30 23:00:00,41.8,21.55,1.3226318359375
2018-10-31 23:00:00,41.8,21.55,1.3226318359375
2018-11-30 23:00:00,41.8,21.55,1.2379150390625
